,loan_amount,loan_tenure,monthly_income,interest_rate
0,25000.0,60.0,8606.56,18.49
1,19750.0,60.0,6737.5,17.27
2,2100.0,36.0,1000.0,14.33
3,28000.0,36.0,7083.33,16.29
4,24250.0,60.0,5833.33,12.23
5,5400.0,36.0,3000.0,8.9
6,16000.0,60.0,4791.67,22.47
7,6400.0,36.0,6400.0,7.51
8,24000.0,60.0,8333.33,12.99
9,8000.0,36.0,3500.0,7.62
10,9000.0,36.0,5166.67,10.16
11,13000.0,60.0,10500.0,9.99
12,10000.0,36.0,2541.67,14.22
13,3600.0,36.0,5113.0,13.67
14,7350.0,60.0,5000.0,10.74
15,17000.0,60.0,4666.67,11.99
16,18825.0,60.0,4583.33,21.0
17,4200.0,36.0,2083.33,17.27
18,5000.0,36.0,3416.67,11.54
19,3700.0,36.0,4985.0,7.88
20,6625.0,36.0,2916.67,17.77
21,15000.0,36.0,5000.0,12.12
22,29175.0,60.0,12500.0,21.0
23,6000.0,36.0,4166.67,11.89
24,10000.0,36.0,4583.0,13.47
25,22000.0,60.0,3912.0,14.65
26,18000.0,60.0,4000.0,24.89
27,12000.0,36.0,5000.0,8.9
28,24000.0,36.0,6833.33,7.62
29,5000.0,36.0,1833.33,12.12
30,6500.0,36.0,1750.0,11.89
31,4000.0,36.0,4700.0,11.49
32,16000.0,36.0,6250.0,16.82
33,7300.0,36.0,3090.5,7.88
34,25000.0,60.0,5666.67,15.58
35,19400.0,60.0,6000.0,23.28
36,11625.0,36.0,2860.0,15.8
37,10000.0,36.0,4375.0,12.12
38,24000.0,36.0,9583.33,6.54
39,3000.0,36.0,7750.0,11.14
40,19000.0,60.0,4791.67,11.71
41,2500.0,36.0,2530.0,15.31
42,12000.0,36.0,5000.0,12.12
43,17350.0,36.0,3666.67,13.55
44,24000.0,60.0,7750.0,13.61
45,21000.0,60.0,5333.33,14.27
46,12000.0,36.0,4833.33,13.11
47,5000.0,36.0,2600.0,8.63
48,5000.0,36.0,2083.33,9.32
49,20000.0,60.0,4500.0,11.99
50,12000.0,60.0,7500.0,16.89
51,8000.0,36.0,2833.33,17.27
52,1900.0,36.0,2208.33,7.29
53,23300.0,60.0,13666.67,23.83
54,8400.0,36.0,7083.33,15.45
55,8000.0,36.0,3500.0,14.09
56,10000.0,36.0,6250.0,12.12
57,1600.0,36.0,3459.0,13.11
58,7200.0,36.0,3333.33,15.8
59,15000.0,36.0,4333.33,17.77
60,15400.0,60.0,6500.0,16.32
61,15000.0,36.0,3000.0,17.27
62,12000.0,36.0,3333.33,9.88
63,21000.0,60.0,10250.0,18.75
64,6000.0,36.0,15416.67,10.0
65,12000.0,36.0,9833.33,6.62
66,7000.0,36.0,3000.0,6.91
67,5000.0,36.0,6666.67,8.9
68,10000.0,36.0,8744.26,13.11
69,5000.0,36.0,3000.0,16.7
70,12000.0,36.0,5200.0,6.91
71,5000.0,36.0,2416.67,15.99
72,16000.0,36.0,6000.0,15.31
73,16000.0,60.0,7000.0,17.27
74,10000.0,36.0,3750.0,6.62
75,10000.0,36.0,2916.67,9.76
76,20500.0,36.0,4333.33,12.12
77,21000.0,60.0,6000.0,19.22
78,24375.0,36.0,11500.0,13.99
79,7000.0,36.0,3352.0,7.4
80,20000.0,36.0,6541.67,8.9
81,18000.0,36.0,6666.67,10.16
82,5000.0,36.0,9166.67,9.63
83,18000.0,36.0,3540.0,11.71
84,5875.0,36.0,5416.67,7.9
85,12000.0,36.0,3833.33,12.12
86,5000.0,36.0,3800.0,13.48
87,14000.0,60.0,6166.67,14.79
88,5000.0,36.0,1750.0,15.31
89,5000.0,36.0,2833.33,5.42
90,10000.0,36.0,2916.67,17.27
91,20000.0,36.0,10400.0,7.9
92,19000.0,36.0,3833.33,9.76
93,15000.0,36.0,8750.0,11.14
94,3000.0,36.0,4900.0,11.49
95,2500.0,36.0,3666.67,7.68
96,5500.0,60.0,4250.0,15.99
97,4800.0,36.0,2800.0,5.79
98,34500.0,36.0,10000.0,6.62
99,10000.0,36.0,5833.33,12.12
100,4800.0,36.0,2500.0,19.99
101,16000.0,36.0,6750.0,13.85
102,15000.0,36.0,10000.0,7.88
103,10000.0,36.0,5000.0,9.91
104,15000.0,36.0,5000.0,7.9
105,7000.0,36.0,5000.0,10.36
106,20950.0,36.0,12916.67,15.8
107,13000.0,36.0,11666.67,6.62
108,7500.0,36.0,2583.33,5.42
109,15000.0,36.0,4500.0,14.33
110,3000.0,36.0,7952.0,17.44
111,6000.0,36.0,1666.67,17.77
112,14400.0,36.0,12500.0,6.62
113,14675.0,36.0,3166.67,7.9
114,5000.0,36.0,3000.0,8.49
115,24000.0,36.0,4583.33,12.69
116,24000.0,60.0,7500.0,15.8
117,8000.0,36.0,3333.33,19.05
118,24500.0,36.0,12500.0,11.83
119,25000.0,36.0,5416.67,14.33
120,20000.0,36.0,12083.33,8.9
121,25000.0,36.0,7301.58,20.5
122,35000.0,36.0,7702.0,21.0
123,3600.0,36.0,6333.0,12.87
124,24000.0,36.0,7500.0,12.12
125,15000.0,60.0,4583.33,14.65
126,11200.0,60.0,5583.33,21.74
127,10000.0,36.0,3750.0,19.05
128,30000.0,36.0,10192.0,17.77
129,3200.0,36.0,2824.0,12.86
130,8000.0,36.0,6250.0,14.33
131,16000.0,36.0,7083.33,7.9
132,7000.0,36.0,2666.67,15.31
133,3000.0,36.0,5583.33,7.9
134,6000.0,36.0,5583.33,15.96
135,14400.0,36.0,6833.33,10.74
136,11700.0,36.0,4583.33,7.66
137,12000.0,36.0,3666.67,17.99
138,11500.0,36.0,2916.67,11.14
139,18000.0,60.0,7083.33,23.28
140,25000.0,60.0,5833.33,18.64
141,6000.0,36.0,10416.67,7.9
142,5000.0,36.0,8125.0,18.39
143,8500.0,36.0,6100.0,6.03
144,10000.0,36.0,7416.67,7.62
145,16500.0,60.0,5833.33,12.23
146,16550.0,36.0,4333.33,17.27
147,2500.0,36.0,2666.67,14.09
148,10000.0,36.0,4500.0,9.88
149,5000.0,36.0,4333.33,7.51
150,6000.0,36.0,6000.0,10.75
151,8000.0,36.0,3500.0,6.03
152,12000.0,36.0,9666.67,13.11
153,13250.0,36.0,2500.0,7.9
154,12000.0,60.0,3791.67,10.38
155,5200.0,36.0,5000.0,13.99
156,10000.0,36.0,4625.0,13.11
157,11700.0,36.0,3320.83,7.9
158,6000.0,36.0,4500.0,7.14
159,20000.0,60.0,3750.0,15.99
160,2000.0,36.0,2518.75,12.42
161,4500.0,36.0,3644.83,5.99
162,20800.0,60.0,6916.67,19.22
163,8500.0,36.0,5333.33,9.76
164,24500.0,60.0,4497.0,19.03
165,2000.0,36.0,6833.33,11.12
166,14400.0,60.0,6250.0,12.69
167,4800.0,36.0,4500.0,12.42
168,8325.0,36.0,2916.67,15.31
169,6600.0,36.0,2667.0,9.07
170,7750.0,36.0,2000.0,20.49
171,6000.0,36.0,2666.67,14.09
172,18000.0,36.0,6916.67,17.99
173,12000.0,36.0,5833.33,10.65
174,10000.0,36.0,4458.33,15.8
175,19500.0,36.0,9250.0,20.5
176,7000.0,36.0,2464.37,17.27
177,7300.0,36.0,3416.67,6.62
178,27050.0,60.0,5025.0,17.27
179,15000.0,36.0,3000.0,13.85
180,8800.0,36.0,4833.0,7.51
181,7000.0,36.0,6000.0,7.9
182,35000.0,60.0,11500.0,21.98
183,8500.0,36.0,2500.0,15.8
184,15000.0,36.0,6312.0,10.38
185,11000.0,36.0,5836.67,6.03
186,3500.0,36.0,18333.33,15.81
187,6000.0,36.0,3333.33,12.12
188,5000.0,60.0,5416.67,16.29
189,21200.0,36.0,4500.0,18.49
190,35000.0,36.0,7500.0,15.31
191,4800.0,60.0,1560.0,18.75
192,8500.0,36.0,4166.67,6.62
193,2650.0,36.0,1482.92,7.49
194,8575.0,36.0,4541.67,15.8
195,5000.0,36.0,8583.0,14.22
196,13200.0,36.0,3333.33,15.31
197,10750.0,36.0,2666.67,14.09
198,5450.0,36.0,3500.0,13.11
199,10000.0,36.0,9166.67,13.11
200,7500.0,36.0,8750.0,13.17
201,2400.0,36.0,2333.33,8.9
202,15300.0,36.0,6833.33,11.14
203,14000.0,36.0,8733.33,6.03
204,17325.0,60.0,3750.0,17.27
205,5400.0,36.0,2666.67,16.29
206,14000.0,36.0,12083.33,16.77
207,19125.0,60.0,3333.33,18.25
208,18000.0,36.0,6000.0,11.89
209,15000.0,60.0,5250.0,19.04
210,10000.0,36.0,2500.0,17.77
211,19075.0,36.0,5166.67,18.75
212,25000.0,36.0,7916.67,10.08
213,5600.0,36.0,3250.0,8.59
214,2500.0,36.0,4750.0,6.76
215,10400.0,60.0,7110.42,17.58
216,19750.0,36.0,8333.33,16.29
217,15000.0,36.0,5416.67,11.71
218,7200.0,36.0,8333.33,18.75
219,16450.0,36.0,6666.67,15.31
220,10000.0,60.0,3726.67,19.05
221,11325.0,36.0,2833.33,12.12
222,5000.0,36.0,7083.33,6.92
223,10050.0,36.0,2500.0,14.33
224,14725.0,36.0,18333.33,19.41
225,9000.0,36.0,6000.0,10.16
226,6000.0,36.0,4891.67,15.31
227,7500.0,36.0,2916.67,7.9
228,24000.0,36.0,11208.33,14.33
229,20000.0,36.0,7500.0,11.49
230,16750.0,36.0,3778.67,7.88
231,4325.0,36.0,11000.0,10.16
232,10075.0,60.0,6583.33,15.81
233,4800.0,60.0,4008.33,16.82
234,10800.0,36.0,11250.0,8.0
235,35000.0,60.0,14000.0,17.99
236,9000.0,36.0,3333.33,6.62
237,8400.0,36.0,3000.0,5.99
238,7000.0,36.0,5166.67,12.12
239,8400.0,36.0,4583.33,13.67
240,12000.0,36.0,5833.33,7.9
241,23500.0,36.0,6800.0,19.22
242,10000.0,36.0,3750.0,15.31
243,15000.0,36.0,5000.0,16.29
244,6200.0,60.0,4250.0,18.64
245,16000.0,60.0,5000.0,13.43
246,8800.0,36.0,5479.0,9.63
247,20000.0,36.0,7501.0,11.97
248,10000.0,36.0,3333.33,13.11
249,20000.0,36.0,8416.67,10.75
250,2875.0,36.0,1084.0,18.49
251,5500.0,60.0,1750.0,18.67
252,4000.0,36.0,2916.67,6.03
253,16000.0,36.0,3333.33,14.09
254,27825.0,60.0,6250.0,23.76
255,12250.0,60.0,6550.0,19.03
256,16800.0,36.0,6666.67,16.4
257,18775.0,36.0,5850.0,10.16
258,8000.0,36.0,6416.67,15.33
259,5000.0,36.0,5000.0,14.27
260,9500.0,36.0,7500.0,6.54
261,8000.0,36.0,3166.67,12.12
262,15000.0,36.0,5000.0,11.89
263,11000.0,36.0,7666.67,7.62
264,9000.0,36.0,4167.0,14.11
265,12000.0,36.0,2708.33,11.49
266,5600.0,36.0,2583.0,7.49
267,16350.0,36.0,4541.67,7.9
268,23000.0,36.0,7000.0,11.99
269,3000.0,36.0,1100.0,9.76
270,8000.0,36.0,5000.0,8.9
271,18000.0,60.0,4364.58,13.99
272,6000.0,36.0,7083.33,6.03
273,7000.0,36.0,3333.33,14.33
274,6000.0,36.0,1666.67,15.8
275,10000.0,36.0,8000.0,5.42
276,5075.0,36.0,5000.0,5.99
277,14000.0,60.0,4583.33,11.99
278,25000.0,60.0,10833.33,13.98
279,18650.0,36.0,4833.33,20.49
280,35000.0,36.0,12333.33,20.49
281,10000.0,36.0,13333.0,11.86
282,10000.0,36.0,2500.0,15.31
283,6200.0,36.0,5000.0,8.59
284,7000.0,36.0,5416.67,8.9
285,15000.0,36.0,3000.0,14.61
286,7575.0,36.0,2375.0,9.76
287,3000.0,36.0,4500.0,8.94
288,30000.0,36.0,9583.33,10.16
289,18000.0,60.0,8333.33,12.12
290,15350.0,60.0,3200.0,13.49
291,10000.0,36.0,2500.0,13.11
292,27925.0,60.0,7000.0,22.47
293,6000.0,36.0,2883.33,7.9
294,7200.0,36.0,7083.33,6.92
295,10000.0,36.0,4583.0,14.11
296,12250.0,36.0,7416.67,15.05
297,20000.0,36.0,6250.0,14.91
298,15000.0,36.0,6000.0,17.77
299,28000.0,60.0,14166.67,21.67
300,18000.0,60.0,4583.33,22.47
301,10000.0,36.0,11250.0,18.49
302,10000.0,36.0,7500.0,14.27
303,16000.0,36.0,5653.67,18.55
304,6500.0,36.0,3208.33,7.51
305,28625.0,60.0,4833.33,13.11
306,10000.0,36.0,2750.0,11.71
307,2000.0,36.0,3750.0,17.27
308,10000.0,36.0,3750.0,14.09
309,5000.0,36.0,2916.67,7.62
310,12100.0,36.0,6166.67,16.89
311,15000.0,36.0,4166.67,13.11
312,10000.0,60.0,3250.0,11.14
313,10850.0,36.0,2708.33,17.77
314,24000.0,36.0,4500.0,12.12
315,18000.0,60.0,4666.67,19.22
316,11350.0,36.0,2783.33,14.09
317,26500.0,36.0,5833.33,13.11
318,4950.0,36.0,2916.67,14.33
319,1000.0,36.0,2166.67,15.31
320,9000.0,36.0,4833.0,11.83
321,12000.0,60.0,2866.5,21.98
322,31300.0,60.0,5833.33,22.95
323,5000.0,36.0,5500.0,7.9
324,21000.0,60.0,9583.33,18.75
325,7000.0,36.0,6000.0,17.77
326,17975.0,36.0,4833.33,18.55
327,30000.0,60.0,8666.67,21.0
328,1500.0,36.0,7725.0,9.63
329,3000.0,60.0,1471.0,22.11
330,8400.0,60.0,4833.33,9.25
331,8500.0,36.0,5000.0,16.83
332,16500.0,60.0,2750.0,11.71
333,19000.0,60.0,4000.0,18.75
334,3600.0,36.0,2000.0,6.62
335,3625.0,36.0,3895.0,14.09
336,28000.0,36.0,6666.67,18.55
337,10800.0,36.0,5833.33,12.12
338,6000.0,36.0,4000.0,14.09
339,4800.0,36.0,2666.67,13.11
340,12000.0,60.0,4166.67,5.79
341,6000.0,60.0,2700.0,13.61
342,10000.0,36.0,7500.0,13.11
343,12000.0,36.0,3333.33,7.88
344,19050.0,60.0,5000.0,14.33
345,10000.0,36.0,4416.67,15.96
346,10000.0,36.0,4285.5,10.16
347,15650.0,36.0,3700.0,21.74
348,6400.0,36.0,3833.33,10.74
349,4225.0,36.0,2583.33,6.03
350,21000.0,60.0,8083.33,20.5
351,10000.0,60.0,8750.0,10.75
352,9000.0,60.0,3678.08,13.06
353,21000.0,60.0,8333.33,14.33
354,12000.0,36.0,8666.67,14.09
355,1000.0,36.0,1833.33,13.11
356,20000.0,36.0,4583.33,14.09
357,10000.0,36.0,4166.67,15.31
358,3500.0,36.0,9166.67,11.49
359,20000.0,36.0,6666.67,18.49
360,18000.0,36.0,4166.67,13.11
361,18200.0,36.0,4750.0,10.16
362,10200.0,36.0,5833.33,12.42
363,4000.0,60.0,4000.0,7.9
364,28000.0,36.0,7000.0,7.9
365,4800.0,36.0,5833.33,18.75
366,8000.0,36.0,8583.33,17.99
367,15000.0,36.0,2916.67,7.9
368,15000.0,36.0,8583.33,15.99
369,23000.0,36.0,25000.0,7.62
370,14000.0,36.0,5500.0,13.11
372,12000.0,36.0,3416.67,6.03
373,4500.0,36.0,4666.67,17.27
374,7500.0,36.0,3750.0,8.0
375,25000.0,36.0,5000.0,13.11
376,16000.0,60.0,5427.42,15.58
377,5000.0,36.0,3500.0,12.68
378,15000.0,36.0,5319.17,17.99
379,10500.0,36.0,5000.0,12.12
380,21250.0,36.0,4500.0,18.75
381,7125.0,36.0,2500.0,7.62
382,14000.0,36.0,3162.25,7.9
383,3000.0,36.0,2500.0,7.49
384,24000.0,60.0,8083.33,9.99
385,7200.0,36.0,3208.33,12.12
386,25000.0,36.0,12500.0,21.27
387,16000.0,36.0,5416.67,16.29
388,28000.0,60.0,8416.67,20.49
389,12000.0,60.0,6500.0,17.93
390,14000.0,60.0,6333.33,11.99
391,7200.0,36.0,2333.33,7.9
392,20800.0,36.0,10833.33,6.62
393,9450.0,36.0,2916.67,14.33
394,5000.0,36.0,4583.33,9.76
395,35000.0,36.0,9166.67,8.9
396,35000.0,60.0,15583.33,13.49
397,6000.0,36.0,3833.33,15.31
398,25000.0,60.0,5666.67,15.31
399,35000.0,60.0,7500.0,11.71
400,2575.0,36.0,6875.0,6.76
401,13000.0,36.0,3200.0,10.74
402,4200.0,36.0,6333.33,14.61
403,12000.0,60.0,5000.0,12.68
404,5000.0,36.0,2000.0,10.99
405,12000.0,36.0,5416.67,17.27
406,4750.0,36.0,3583.33,17.27
407,6000.0,36.0,4333.33,12.12
408,12000.0,36.0,7083.33,6.62
409,11400.0,36.0,5641.67,8.9
410,6000.0,36.0,8315.67,7.62
411,12000.0,36.0,4166.67,12.12
412,3200.0,36.0,6476.0,12.61
413,25875.0,60.0,6000.0,18.49
414,12300.0,36.0,4738.67,7.88
415,6250.0,36.0,2400.0,10.25
416,25000.0,60.0,7666.67,18.49
417,3500.0,36.0,5000.0,15.31
418,15000.0,60.0,5416.67,15.21
419,16000.0,60.0,4166.67,14.09
420,10000.0,36.0,6041.67,15.31
421,6000.0,36.0,2917.0,11.89
422,4800.0,36.0,6250.0,12.21
423,10000.0,36.0,7667.0,12.21
424,11750.0,36.0,4583.33,10.99
425,4750.0,36.0,866.67,14.72
426,4750.0,36.0,1333.33,22.47
427,22000.0,36.0,6666.67,21.98
428,20000.0,36.0,7833.33,10.25
429,13025.0,36.0,4333.33,13.11
430,6000.0,36.0,5000.0,13.35
431,18000.0,36.0,7916.67,6.03
432,16300.0,36.0,5222.0,14.91
433,8400.0,36.0,4166.67,14.27
434,20000.0,36.0,4916.67,8.9
435,25000.0,36.0,15416.67,15.01
436,21725.0,60.0,3629.58,19.22
437,4500.0,36.0,2700.0,11.14
438,22250.0,36.0,6583.33,14.09
439,5000.0,36.0,3200.0,10.99
440,8000.0,36.0,4583.33,13.11
441,2400.0,36.0,3166.67,10.37
442,35000.0,36.0,6750.0,17.27
443,12000.0,36.0,5000.0,10.0
444,12000.0,36.0,3000.0,13.3
445,20000.0,36.0,5000.0,15.8
446,17500.0,36.0,5416.67,7.9
447,10050.0,36.0,2916.67,14.33
448,6000.0,36.0,12500.0,8.9
449,2200.0,36.0,7083.33,8.9
450,1000.0,36.0,3333.33,7.9
451,16000.0,60.0,2958.33,11.11
452,14675.0,36.0,3166.67,13.11
453,10000.0,36.0,2916.67,7.9
454,12000.0,36.0,4583.33,13.11
455,1550.0,36.0,5083.33,12.12
456,24000.0,60.0,8000.0,11.14
457,6400.0,36.0,4166.67,11.71
458,5000.0,36.0,2916.67,14.33
459,4500.0,36.0,3333.33,11.71
460,12000.0,36.0,4583.33,19.05
461,5400.0,36.0,2333.33,6.03
462,11100.0,36.0,4000.0,11.14
463,27575.0,60.0,13125.0,19.05
464,3000.0,36.0,4583.33,10.2
465,22350.0,36.0,11250.0,14.07
466,10000.0,36.0,4480.0,15.27
467,10000.0,36.0,7158.33,12.53
468,17000.0,36.0,10000.0,8.94
469,5000.0,36.0,5577.0,11.86
470,10000.0,36.0,2500.0,17.77
471,20000.0,60.0,5416.67,19.72
472,5000.0,36.0,6250.0,12.12
473,18550.0,36.0,5416.67,7.9
474,12000.0,36.0,11667.0,7.29
475,5800.0,60.0,1416.67,22.45
476,20000.0,36.0,5200.0,12.53
477,8500.0,36.0,4333.33,7.62
478,6250.0,36.0,2900.0,7.49
479,4200.0,60.0,3166.67,20.49
480,17600.0,36.0,4166.67,8.9
481,10000.0,36.0,8333.33,12.87
482,7200.0,60.0,5166.67,20.49
483,6000.0,36.0,1750.0,7.9
484,12000.0,60.0,9750.0,12.68
485,15000.0,36.0,5000.0,11.86
486,31050.0,36.0,6500.0,7.9
487,24000.0,60.0,10104.17,22.47
488,15800.0,36.0,8333.33,11.14
489,10000.0,36.0,6666.67,7.9
490,20000.0,60.0,19583.0,7.88
491,7200.0,36.0,8333.33,7.62
492,3000.0,36.0,2583.33,13.11
493,14000.0,36.0,9083.33,9.63
494,10000.0,36.0,6000.0,14.09
495,27050.0,60.0,5083.33,19.05
496,3225.0,36.0,5833.33,7.62
497,8000.0,36.0,3291.67,17.77
498,15000.0,36.0,2666.67,7.9
499,7750.0,36.0,2916.67,10.74
500,7500.0,36.0,5500.0,8.9
501,6000.0,36.0,7083.33,14.96
502,14000.0,60.0,4666.67,17.51
503,20000.0,60.0,6416.67,21.98
504,6000.0,36.0,4025.67,17.27
505,12000.0,36.0,12083.33,10.99
506,9750.0,36.0,3033.33,20.49
507,1200.0,36.0,1700.0,18.25
508,25000.0,36.0,5250.0,11.86
509,2200.0,36.0,4750.0,15.31
510,16000.0,60.0,5416.67,23.76
511,6775.0,36.0,6666.67,13.11
512,12000.0,36.0,10000.0,15.8
513,20000.0,36.0,17500.0,8.9
514,12000.0,36.0,10416.67,12.12
515,12500.0,36.0,4944.92,6.03
516,4500.0,36.0,65000.0,6.91
517,10000.0,36.0,3250.0,12.12
518,9000.0,36.0,6750.0,13.43
519,19725.0,36.0,6916.67,7.9
520,12000.0,36.0,10833.33,11.14
521,35000.0,60.0,8333.33,23.28
522,24000.0,60.0,10000.0,15.81
523,14400.0,36.0,5083.33,10.16
524,15000.0,60.0,14000.0,16.32
525,22250.0,60.0,4166.67,21.49
526,30075.0,60.0,5083.33,22.95
527,2000.0,36.0,5733.58,6.17
528,20500.0,60.0,2500.0,14.96
529,15000.0,36.0,3500.0,17.77
530,5000.0,36.0,6706.41,8.49
531,5000.0,36.0,1800.0,17.58
532,8000.0,36.0,7000.0,10.99
533,7000.0,36.0,6833.0,14.72
534,4800.0,36.0,7466.83,5.42
535,5375.0,36.0,3416.67,8.9
536,19200.0,60.0,8333.33,13.11
537,5525.0,36.0,6620.0,13.85
538,15000.0,36.0,4250.0,9.91
539,7675.0,36.0,11666.67,15.13
540,27575.0,36.0,5166.67,14.33
541,15000.0,60.0,5833.33,19.74
542,5900.0,36.0,3010.0,13.11
543,26000.0,60.0,4416.67,16.77
544,8000.0,36.0,1833.33,17.27
545,7000.0,36.0,12208.33,15.31
546,13450.0,36.0,3333.33,14.09
547,26500.0,60.0,5000.0,20.49
548,20000.0,36.0,5833.33,16.29
549,14000.0,36.0,6250.0,12.12
550,9600.0,60.0,8000.0,10.74
551,20000.0,36.0,19583.33,14.09
552,3800.0,36.0,2641.67,12.12
553,15000.0,60.0,5761.0,10.75
554,10000.0,36.0,3166.67,7.49
555,16000.0,36.0,3666.67,14.65
556,13000.0,60.0,6517.0,10.99
557,16000.0,60.0,6666.67,19.05
558,27575.0,36.0,5750.0,17.27
559,8000.0,36.0,7083.0,12.69
