,loan_amount,loan_tenure,monthly_income,interest_rate
560,27575.0,36.0,5166.67,19.05
561,15000.0,36.0,6250.0,6.62
562,4800.0,36.0,6333.33,5.42
563,10000.0,36.0,5833.33,12.12
564,15000.0,36.0,2583.33,13.16
565,8700.0,36.0,14166.67,12.69
566,7000.0,36.0,2916.67,7.9
567,11875.0,36.0,2740.5,6.03
568,24400.0,60.0,6000.0,17.27
569,1000.0,36.0,1100.0,10.74
570,21000.0,60.0,7458.33,23.76
571,16000.0,60.0,5000.0,9.63
572,8000.0,60.0,11583.33,12.68
573,3000.0,36.0,4166.67,6.03
574,16750.0,36.0,3338.0,9.88
575,13200.0,36.0,5083.33,19.72
576,1000.0,36.0,3176.0,15.31
577,5000.0,36.0,3166.67,11.03
578,29175.0,36.0,5416.67,13.11
579,4550.0,36.0,10833.33,13.57
580,6075.0,36.0,2666.67,17.27
581,8000.0,36.0,3750.0,16.77
582,7000.0,36.0,4158.0,7.75
583,3700.0,36.0,3000.0,15.8
584,1000.0,36.0,6000.0,7.88
585,6000.0,36.0,5833.33,13.11
586,1700.0,36.0,2250.0,6.99
587,5000.0,60.0,4000.0,10.0
588,20000.0,36.0,14583.33,6.03
589,8000.0,36.0,4416.67,8.9
590,3200.0,60.0,2609.0,17.49
591,2800.0,36.0,3250.0,10.0
592,9600.0,36.0,4333.33,6.62
593,7000.0,36.0,3650.0,13.11
594,12000.0,36.0,10250.0,11.83
595,17000.0,36.0,6250.0,7.9
596,6000.0,36.0,8000.0,12.12
597,14600.0,36.0,2500.0,9.76
598,29000.0,60.0,15000.0,10.65
599,11000.0,36.0,4167.0,13.87
600,16000.0,36.0,7666.67,15.31
601,12000.0,60.0,6666.67,9.62
602,10000.0,36.0,7083.33,7.74
603,24625.0,36.0,10000.0,14.07
604,16500.0,36.0,4810.08,11.83
605,13800.0,36.0,4250.0,12.12
606,35000.0,36.0,6666.67,15.31
607,4000.0,60.0,4500.0,16.82
608,20950.0,60.0,4500.0,21.49
609,18500.0,36.0,7500.0,15.33
610,5000.0,36.0,5208.33,14.27
611,25000.0,36.0,11166.67,10.62
612,22400.0,36.0,7375.0,13.11
613,10000.0,36.0,4666.67,14.33
614,4900.0,36.0,2666.67,5.99
615,18000.0,60.0,7583.33,12.12
616,35000.0,60.0,12083.33,12.42
617,12000.0,36.0,8750.0,12.12
618,12000.0,60.0,4666.67,13.98
619,14000.0,36.0,4583.33,6.62
620,4000.0,60.0,3500.0,13.8
621,5600.0,36.0,11666.67,11.14
622,12300.0,36.0,5000.0,15.31
623,35000.0,60.0,16133.33,17.49
624,20000.0,60.0,9166.67,11.14
625,8800.0,60.0,2500.0,13.11
626,16000.0,36.0,7083.33,8.9
627,8000.0,36.0,2500.0,20.52
628,4000.0,36.0,6583.33,6.03
629,3500.0,36.0,5416.67,12.12
630,7800.0,36.0,5000.0,13.11
631,4200.0,36.0,5000.0,13.67
632,25000.0,60.0,5416.67,13.98
633,24925.0,60.0,6250.0,11.14
634,9600.0,60.0,3333.33,17.27
635,15000.0,36.0,6294.25,16.49
636,20950.0,60.0,10416.67,22.95
637,8800.0,60.0,2916.67,18.25
638,12500.0,60.0,5300.0,15.96
639,21000.0,36.0,5333.33,7.62
640,35000.0,36.0,18750.0,10.65
641,15000.0,36.0,15416.67,15.27
642,9250.0,60.0,8500.0,10.75
643,2250.0,36.0,5833.33,10.36
644,15000.0,60.0,2748.0,15.27
645,8000.0,36.0,3000.0,6.62
646,3500.0,36.0,6833.33,15.62
647,5300.0,36.0,1945.0,7.9
648,12725.0,36.0,4416.67,11.14
649,2500.0,36.0,1930.75,12.61
650,8000.0,36.0,4250.0,9.63
651,14775.0,60.0,4473.33,21.0
652,2200.0,36.0,5500.0,7.9
653,20000.0,36.0,9160.0,13.35
654,3000.0,36.0,1200.0,12.69
655,12000.0,36.0,4458.33,19.99
656,33600.0,60.0,5416.67,17.27
657,31825.0,60.0,6666.67,14.09
658,4000.0,36.0,3333.33,14.33
659,20000.0,36.0,7083.33,10.25
660,12500.0,36.0,4166.67,9.32
661,9750.0,36.0,2817.5,17.27
662,30000.0,60.0,8500.0,15.31
663,19600.0,60.0,4166.67,12.42
664,24175.0,36.0,6250.0,13.11
665,10800.0,36.0,8400.0,10.75
666,10000.0,36.0,6083.33,12.12
667,12000.0,36.0,2000.0,13.67
668,20000.0,36.0,6000.0,21.49
669,9000.0,36.0,3875.0,13.79
670,5000.0,36.0,2500.0,13.92
671,12000.0,36.0,3195.0,11.71
672,16750.0,36.0,9125.0,7.9
673,29000.0,36.0,9166.67,7.9
674,24375.0,36.0,4583.33,14.09
675,10000.0,36.0,4190.0,9.63
676,35000.0,36.0,14166.67,14.65
677,1200.0,36.0,1300.0,7.9
678,7500.0,36.0,10000.0,7.74
679,10000.0,36.0,8333.33,6.03
680,20000.0,36.0,7965.0,19.72
681,27000.0,36.0,8583.33,18.25
682,28200.0,60.0,4833.33,20.5
683,3000.0,36.0,2333.33,9.99
684,13000.0,36.0,7916.67,14.09
685,17000.0,36.0,5292.0,12.18
686,6700.0,36.0,2708.33,7.9
687,25450.0,60.0,4750.0,19.72
688,4000.0,36.0,1700.0,14.96
689,9000.0,60.0,3500.0,10.16
690,12800.0,60.0,3333.33,11.49
691,16000.0,60.0,2666.67,17.58
692,14675.0,36.0,4000.0,8.9
693,7000.0,36.0,6280.0,7.49
694,12000.0,36.0,5416.67,7.66
695,12000.0,60.0,4166.67,15.23
696,7550.0,36.0,2512.0,7.62
697,1000.0,36.0,9333.33,7.62
698,12300.0,36.0,6583.33,12.12
699,2000.0,36.0,3575.0,19.72
700,10000.0,36.0,3333.33,13.49
701,20000.0,60.0,4166.67,15.8
702,10500.0,36.0,4583.33,17.77
703,14825.0,36.0,2500.0,13.67
704,9000.0,36.0,4166.67,6.62
705,35000.0,60.0,7083.33,12.68
706,6000.0,60.0,2400.0,13.98
707,18000.0,36.0,6666.67,15.31
708,12000.0,36.0,5000.0,8.9
709,16000.0,36.0,8416.67,7.9
710,32000.0,60.0,9250.0,17.27
711,8000.0,36.0,4250.0,16.29
712,28000.0,36.0,27083.33,12.42
713,28000.0,36.0,11250.0,7.62
714,16000.0,60.0,5250.0,15.8
715,20125.0,36.0,8937.5,18.49
716,8000.0,36.0,6000.0,17.27
717,6000.0,36.0,2500.0,14.35
718,12000.0,36.0,4750.0,8.94
719,5500.0,36.0,5116.67,14.61
720,9500.0,36.0,2519.17,12.12
721,12000.0,36.0,10333.33,10.36
722,25000.0,60.0,4166.67,13.49
723,17500.0,36.0,3333.33,10.16
724,35000.0,60.0,10000.0,15.23
725,14000.0,36.0,7916.67,17.51
726,13600.0,36.0,5416.67,12.12
727,3600.0,36.0,2000.0,12.87
728,6000.0,36.0,2176.67,15.8
729,10000.0,36.0,5416.67,14.09
730,20000.0,60.0,7916.67,19.91
731,30000.0,60.0,7083.33,23.33
732,28000.0,60.0,10166.67,21.98
733,2000.0,36.0,3513.33,14.09
734,4700.0,36.0,3416.67,7.9
735,6000.0,36.0,6250.0,13.98
736,9000.0,36.0,11666.67,12.12
737,20000.0,36.0,9208.0,6.91
738,4200.0,36.0,6500.0,13.06
739,6950.0,36.0,7916.67,13.11
740,15000.0,36.0,5078.75,18.25
741,12000.0,36.0,7083.33,12.12
742,25000.0,36.0,6000.0,16.49
743,7000.0,36.0,3166.67,15.8
744,5600.0,36.0,1916.67,7.9
745,4800.0,36.0,7083.33,11.59
746,5000.0,36.0,3108.33,12.53
747,6525.0,36.0,3166.67,16.07
748,12700.0,60.0,5833.33,7.9
749,14000.0,60.0,3145.83,13.98
750,10000.0,36.0,6083.33,11.11
751,11500.0,36.0,2458.33,12.12
752,15000.0,36.0,7916.67,16.77
753,12000.0,60.0,4166.67,11.99
754,2700.0,36.0,3958.33,5.79
755,12000.0,36.0,2916.67,10.16
756,10625.0,36.0,4250.0,14.27
757,13000.0,36.0,5000.0,14.09
758,6000.0,36.0,5000.0,10.62
759,15000.0,36.0,5150.0,10.59
760,8000.0,36.0,2083.33,17.49
761,8800.0,36.0,3150.25,13.11
762,11100.0,36.0,2666.67,15.31
763,5000.0,36.0,15000.0,9.33
764,15250.0,60.0,2916.67,16.49
765,10000.0,36.0,5000.0,12.12
766,6000.0,36.0,4416.67,7.9
767,3500.0,36.0,4333.33,12.12
768,17400.0,36.0,6833.33,11.99
769,7500.0,60.0,7083.33,9.76
770,18000.0,60.0,12916.67,14.33
771,21700.0,36.0,15000.0,7.9
772,1775.0,36.0,3333.33,6.54
773,20000.0,36.0,5166.67,13.67
774,16000.0,36.0,6000.0,7.62
775,4825.0,36.0,2400.0,10.16
776,5000.0,36.0,5416.67,6.03
777,35000.0,36.0,14166.67,16.29
778,4750.0,36.0,2833.33,8.9
779,7125.0,36.0,5636.75,18.49
780,4000.0,36.0,1750.0,13.43
781,11000.0,36.0,7916.67,13.06
782,8000.0,36.0,3108.0,14.33
783,5000.0,36.0,3200.0,11.14
784,7200.0,36.0,5100.0,8.07
785,5000.0,36.0,1916.67,15.31
786,4500.0,36.0,3000.0,7.51
787,17300.0,60.0,5500.0,22.45
788,1000.0,36.0,1800.0,10.36
789,13075.0,60.0,7291.67,11.99
790,20000.0,36.0,7258.33,7.9
791,18000.0,36.0,4583.33,12.12
792,13500.0,60.0,8833.33,13.99
793,14000.0,36.0,10583.33,12.12
794,25000.0,60.0,5077.58,20.5
795,10000.0,36.0,5583.33,15.31
796,4750.0,60.0,1500.0,14.33
797,10000.0,60.0,2500.0,13.49
798,14000.0,60.0,3616.0,19.03
799,12375.0,36.0,6750.0,6.03
800,5675.0,36.0,2333.33,11.14
801,35000.0,60.0,10000.0,24.7
802,25000.0,36.0,8333.33,21.0
803,35000.0,36.0,39583.33,16.29
804,19200.0,36.0,4583.33,12.12
805,12000.0,36.0,4416.67,6.62
806,7000.0,36.0,4341.67,10.16
807,10000.0,36.0,3417.0,11.99
808,3600.0,36.0,7000.0,19.72
809,12000.0,36.0,4500.0,8.49
810,9450.0,36.0,2750.0,12.12
811,9000.0,36.0,5666.67,11.03
812,10000.0,36.0,4583.33,15.8
813,17325.0,36.0,3333.33,8.9
814,9600.0,36.0,3166.67,15.31
815,16000.0,60.0,3466.67,21.98
816,9000.0,36.0,14166.67,6.03
817,12000.0,60.0,4425.17,8.49
818,12000.0,36.0,12500.0,11.14
819,2575.0,36.0,4166.67,10.16
820,4500.0,36.0,5250.0,8.88
821,7500.0,36.0,8750.0,12.29
822,10000.0,36.0,3500.0,13.11
823,7000.0,36.0,3010.0,14.22
824,28350.0,36.0,5833.33,19.72
825,4800.0,36.0,4800.0,12.12
826,7000.0,36.0,4325.0,13.11
827,19200.0,60.0,5666.67,22.47
828,8000.0,36.0,7000.0,11.14
829,10000.0,36.0,3750.0,14.09
830,25000.0,60.0,3333.33,11.49
831,9500.0,36.0,4500.0,21.98
832,3000.0,36.0,4350.0,10.46
833,13500.0,60.0,2666.67,19.69
834,6000.0,36.0,7500.0,7.9
835,18000.0,36.0,5100.0,11.14
836,15500.0,36.0,9000.0,8.9
837,13600.0,36.0,6250.0,7.9
838,10350.0,36.0,3333.33,14.09
839,8575.0,36.0,2500.0,17.27
840,15000.0,36.0,6000.0,19.05
841,10000.0,36.0,10167.0,8.59
842,10800.0,60.0,7500.0,13.67
843,25000.0,36.0,6833.33,14.09
844,11000.0,36.0,6666.67,10.99
845,5500.0,36.0,1666.67,11.14
846,13000.0,36.0,5000.0,13.11
847,3825.0,36.0,3333.33,7.9
848,25000.0,60.0,4916.67,19.72
849,2000.0,36.0,3750.0,13.11
850,18000.0,36.0,5416.67,19.05
851,19125.0,60.0,4166.67,18.49
852,16800.0,36.0,16083.33,6.62
853,25000.0,60.0,7083.33,16.32
854,7425.0,36.0,2500.0,9.76
855,12000.0,36.0,3100.0,6.03
856,10000.0,36.0,5833.33,10.74
857,25000.0,36.0,7983.33,15.95
858,8500.0,36.0,2583.33,17.77
859,12375.0,36.0,3500.0,6.62
860,10000.0,36.0,2750.0,14.33
861,1900.0,36.0,6000.0,7.51
862,23000.0,36.0,6625.0,17.77
863,2000.0,36.0,4333.33,14.33
864,8000.0,36.0,5833.33,6.99
865,10000.0,36.0,5833.33,7.29
866,4800.0,36.0,6250.0,7.9
867,5000.0,36.0,3333.33,6.92
868,7000.0,36.0,6333.33,11.12
869,10000.0,36.0,7500.0,12.12
870,15000.0,36.0,4458.33,13.47
871,16750.0,36.0,3750.0,12.41
872,5000.0,36.0,1733.33,16.29
873,8000.0,36.0,3936.0,5.42
874,13000.0,36.0,3500.0,9.63
875,4000.0,36.0,4166.67,9.76
876,10000.0,36.0,3666.67,9.91
877,3500.0,36.0,6333.0,7.29
878,1800.0,36.0,4250.0,13.67
879,6000.0,36.0,5833.33,7.49
880,4000.0,36.0,3600.0,7.66
881,30000.0,60.0,6250.0,19.05
882,14000.0,36.0,5416.67,14.09
883,15800.0,60.0,7388.42,16.02
884,7200.0,36.0,3750.0,11.14
885,5825.0,36.0,3750.0,12.12
886,3000.0,36.0,4916.67,7.14
887,10000.0,60.0,2290.0,16.32
888,10750.0,36.0,4416.67,13.11
889,4575.0,36.0,5833.33,15.65
890,9000.0,36.0,7083.33,14.33
891,10000.0,36.0,12500.0,5.79
892,8000.0,36.0,3750.0,16.29
893,15000.0,36.0,8833.33,15.96
894,20675.0,36.0,4333.33,14.33
895,10500.0,36.0,3083.33,15.33
896,4825.0,36.0,5416.67,12.12
897,3800.0,36.0,5416.67,11.12
898,19600.0,60.0,4170.0,21.49
899,12800.0,60.0,5166.67,12.61
900,30000.0,36.0,13416.67,7.9
901,14500.0,60.0,3584.62,10.75
902,16750.0,36.0,5666.67,18.75
903,12000.0,36.0,8541.67,16.29
904,4800.0,36.0,5000.0,14.65
905,5000.0,36.0,10625.0,14.09
906,15000.0,36.0,6666.67,14.17
907,1500.0,36.0,3583.33,21.49
908,18000.0,60.0,4000.0,10.59
909,5600.0,36.0,6083.33,14.82
910,35000.0,60.0,6308.75,15.65
911,16000.0,60.0,3006.44,15.28
912,8875.0,36.0,2302.0,15.31
913,8875.0,36.0,2291.67,15.31
914,8000.0,60.0,5002.33,18.75
915,10000.0,36.0,6307.42,13.48
916,20000.0,36.0,4166.67,11.48
917,25000.0,36.0,5500.0,9.91
918,10000.0,36.0,4166.67,6.62
919,11000.0,36.0,3500.0,12.53
920,12000.0,36.0,13000.0,6.03
921,17200.0,60.0,3666.67,19.69
922,1800.0,36.0,6416.67,15.31
923,3000.0,36.0,7500.0,6.03
924,9525.0,36.0,2666.67,15.81
925,20000.0,36.0,3500.0,12.84
926,6000.0,36.0,5417.0,7.68
927,2500.0,36.0,3916.67,18.49
928,1950.0,36.0,2600.0,13.11
929,30000.0,60.0,7083.33,20.5
930,6000.0,60.0,2500.0,17.14
931,24000.0,36.0,5791.67,12.12
932,15000.0,36.0,8000.0,19.99
933,12000.0,60.0,3416.67,10.99
934,21000.0,36.0,10700.0,13.67
935,5750.0,36.0,5000.0,13.99
936,15000.0,36.0,4166.67,13.11
937,7500.0,36.0,5000.0,12.12
938,8000.0,36.0,3521.0,12.84
939,2000.0,36.0,3000.0,8.9
940,11950.0,36.0,5833.33,14.33
941,6500.0,36.0,6750.0,7.9
942,4500.0,36.0,3500.0,11.49
943,24000.0,36.0,5416.67,10.16
944,14675.0,36.0,3250.0,16.29
945,23750.0,60.0,8333.33,19.72
946,7500.0,36.0,9583.33,6.62
948,30000.0,36.0,10000.0,17.27
949,20000.0,60.0,3666.67,22.45
950,15000.0,36.0,4166.67,13.11
951,4000.0,36.0,4666.67,5.79
952,4325.0,36.0,3691.67,7.49
953,6000.0,36.0,2752.92,17.27
954,4500.0,36.0,7075.5,7.51
955,12000.0,36.0,4166.67,17.27
956,10000.0,36.0,13750.0,9.2
957,14000.0,36.0,7333.33,15.31
958,7750.0,36.0,2916.67,16.29
959,11500.0,36.0,2833.33,11.14
960,7000.0,36.0,2000.0,18.49
961,22000.0,36.0,8666.67,17.27
962,19500.0,36.0,10000.0,18.49
963,8400.0,36.0,3333.33,12.12
964,9250.0,36.0,5416.67,11.89
965,24000.0,60.0,5833.33,20.49
966,3600.0,36.0,1558.33,8.9
967,10000.0,36.0,6000.0,13.49
968,25000.0,60.0,6250.0,11.71
969,3600.0,36.0,2500.0,7.49
970,8000.0,36.0,7250.0,5.99
971,14500.0,36.0,3958.33,7.9
972,9800.0,60.0,5340.25,19.69
973,1500.0,36.0,5555.08,11.49
974,1500.0,36.0,3625.0,12.12
975,3300.0,36.0,3730.0,11.71
976,20000.0,36.0,10333.33,6.62
977,6000.0,36.0,5000.0,12.12
978,13600.0,36.0,3666.67,13.11
979,30000.0,60.0,12500.0,21.49
980,10000.0,36.0,4000.0,11.71
981,4800.0,36.0,2500.0,14.84
982,5000.0,36.0,2083.33,6.03
983,5500.0,36.0,1666.67,12.69
984,9950.0,36.0,4800.0,14.33
985,8500.0,36.0,6300.0,6.62
986,16000.0,36.0,4166.67,13.48
987,3600.0,36.0,2108.33,9.76
988,12000.0,36.0,6250.0,9.63
989,4900.0,36.0,2240.0,14.26
990,10050.0,36.0,2500.0,14.33
991,25000.0,36.0,11500.0,13.06
992,9550.0,36.0,4000.0,10.74
993,13000.0,36.0,7666.67,11.26
994,6250.0,36.0,1750.0,14.33
995,15000.0,36.0,3333.33,13.67
996,10000.0,36.0,4583.33,14.09
997,6000.0,36.0,6333.33,11.83
998,5000.0,60.0,5200.0,10.62
999,9600.0,36.0,6000.0,15.31
1000,6000.0,60.0,2400.0,16.89
1001,8000.0,36.0,3750.0,7.14
1002,3000.0,36.0,6333.33,12.12
1003,15000.0,36.0,5250.0,10.37
1004,12000.0,36.0,6700.0,5.79
1005,7000.0,36.0,7083.33,12.42
1006,8000.0,36.0,7500.0,10.99
1007,10000.0,36.0,3500.0,12.42
1008,6000.0,36.0,3750.0,13.11
1009,9600.0,36.0,3206.67,13.99
1010,12000.0,60.0,3916.67,17.99
1011,20000.0,60.0,15416.67,18.75
1012,20000.0,36.0,10000.0,10.25
1013,15350.0,36.0,4400.0,18.49
1014,12500.0,36.0,4333.33,11.26
1015,25000.0,36.0,7916.67,9.91
1016,19000.0,36.0,3544.67,13.67
1017,5000.0,36.0,12083.33,6.03
1018,18000.0,36.0,4000.0,14.09
1019,12300.0,36.0,6666.67,6.03
1020,15000.0,36.0,3333.33,15.8
1021,8000.0,36.0,6916.67,16.29
1022,12100.0,36.0,8750.0,11.99
1023,22000.0,60.0,4166.67,16.29
1024,3000.0,36.0,2571.42,13.06
1025,4000.0,36.0,3833.33,11.48
1026,30000.0,60.0,6041.67,22.78
1027,10000.0,36.0,8083.33,14.65
1028,3000.0,36.0,3833.33,17.27
1029,31075.0,36.0,6000.0,20.49
1030,25000.0,36.0,8533.33,10.36
1031,25000.0,36.0,7083.33,7.9
1032,10000.0,36.0,7083.0,15.21
1033,8000.0,60.0,5291.67,15.57
1034,15000.0,36.0,3666.67,14.65
1035,9600.0,36.0,6048.0,7.29
1036,17000.0,36.0,4583.33,11.83
1037,6000.0,60.0,9583.33,12.12
1038,13000.0,36.0,2333.33,9.91
1039,31500.0,60.0,5250.0,12.12
1040,7800.0,36.0,2508.33,14.35
1041,16450.0,60.0,2833.33,21.97
1042,8000.0,36.0,3166.67,7.9
1043,14000.0,36.0,5000.0,15.31
1044,9000.0,36.0,6750.0,6.62
1045,1600.0,36.0,2000.0,15.05
1046,1125.0,36.0,3083.33,5.79
1047,5000.0,36.0,4583.33,16.29
1048,20000.0,60.0,8333.33,15.31
1049,1750.0,36.0,1833.33,11.14
1050,24000.0,60.0,9166.67,21.14
1051,17000.0,60.0,4166.67,10.74
1052,10000.0,36.0,4166.67,10.16
1053,20500.0,60.0,4333.33,23.28
1054,10000.0,36.0,6250.0,18.25
1055,7100.0,36.0,2183.33,11.14
1056,30000.0,36.0,6666.67,8.9
1057,11625.0,36.0,2833.33,14.33
1058,4000.0,36.0,2666.67,11.49
1059,5000.0,36.0,5416.67,14.09
1060,10000.0,36.0,10000.0,16.32
1061,20000.0,60.0,10000.0,18.17
1062,19200.0,36.0,3583.33,12.12
1063,15000.0,36.0,2583.33,7.9
1064,17625.0,36.0,3333.33,13.11
1065,9000.0,36.0,8333.33,6.03
1066,10625.0,36.0,2633.33,17.77
1067,14500.0,36.0,10000.0,5.42
1068,5000.0,36.0,8416.67,12.12
1069,6000.0,36.0,3333.33,13.11
1070,24000.0,36.0,3750.0,10.65
1071,4500.0,36.0,10000.0,5.99
1072,14000.0,36.0,6883.33,12.12
1073,7550.0,36.0,2880.0,16.89
1074,4800.0,36.0,7291.67,6.62
1075,7000.0,36.0,5166.67,6.99
1076,5000.0,36.0,5833.33,7.88
1077,9000.0,60.0,4750.0,7.88
1078,15175.0,60.0,4333.33,20.25
1079,4800.0,36.0,2666.67,10.59
1080,5000.0,36.0,4166.67,8.94
1081,9100.0,36.0,3500.0,6.03
1082,10000.0,36.0,3750.0,14.09
1083,7500.0,36.0,5000.0,15.58
1084,15000.0,36.0,6666.67,10.95
1085,10000.0,36.0,6916.67,6.54
1086,7500.0,36.0,2500.0,11.78
1087,10000.0,36.0,5916.67,10.25
1088,12000.0,36.0,5833.33,11.36
1089,25450.0,60.0,4416.67,13.99
1090,6000.0,36.0,6500.0,14.7
1091,1000.0,36.0,3500.0,13.16
1092,5000.0,36.0,2000.0,12.61
1093,10000.0,36.0,4166.67,10.16
1094,6000.0,36.0,3333.33,12.12
1095,14075.0,36.0,3033.33,18.75
1096,20000.0,36.0,8233.33,13.11
1097,9000.0,36.0,5000.0,6.03
1098,7000.0,36.0,5000.0,19.47
1099,19750.0,36.0,5166.67,15.96
1100,6000.0,36.0,4250.0,5.42
1101,10000.0,36.0,5000.0,6.03
1102,14400.0,60.0,5000.0,17.56
1103,10000.0,36.0,4083.33,14.27
1104,7900.0,36.0,7583.33,8.59
1105,5100.0,36.0,3000.0,18.29
1106,6000.0,36.0,7500.0,13.49
1107,16200.0,60.0,4833.33,15.8
1108,5000.0,36.0,3125.0,6.03
1109,19500.0,36.0,5125.0,21.0
1110,1800.0,36.0,4246.67,16.02
1111,27000.0,60.0,4833.33,14.27
1112,6250.0,36.0,2916.67,17.54
1113,35000.0,36.0,8300.0,10.74
