,loan_amount,loan_tenure,monthly_income,interest_rate
1114,9600.0,36.0,5166.67,16.29
1115,5375.0,36.0,3000.0,6.62
1116,25000.0,36.0,16666.67,12.42
1117,12000.0,36.0,4333.33,17.77
1118,14500.0,36.0,5988.67,13.11
1119,7500.0,36.0,2796.8,13.11
1120,14000.0,36.0,8750.0,14.65
1121,12000.0,60.0,4333.33,15.27
1122,10000.0,36.0,4166.67,8.49
1123,27000.0,60.0,6500.0,18.55
1124,12375.0,36.0,3892.75,10.91
1125,25000.0,60.0,7666.67,16.69
1126,24375.0,60.0,4708.33,15.8
1127,3500.0,36.0,7083.0,12.69
1128,10000.0,60.0,5416.67,16.49
1129,6000.0,36.0,3666.67,6.03
1130,10000.0,36.0,6666.67,8.32
1131,6400.0,60.0,3500.0,15.99
1132,12000.0,36.0,8791.67,10.16
1133,20000.0,60.0,5000.0,15.96
1134,3000.0,36.0,3466.67,15.05
1135,9800.0,36.0,2333.33,7.29
1136,35000.0,36.0,13933.33,12.12
1137,16000.0,36.0,4166.67,12.12
1138,25000.0,60.0,22916.67,12.69
1139,10000.0,36.0,1658.0,17.14
1140,16750.0,60.0,2833.33,21.48
1141,5000.0,36.0,2500.0,7.62
1142,8000.0,36.0,5417.0,11.83
1143,5950.0,36.0,5000.0,12.12
1144,9800.0,36.0,3583.33,8.59
1145,20000.0,60.0,5000.0,21.98
1146,20000.0,60.0,5000.0,16.49
1147,9000.0,60.0,4333.33,19.91
1148,25000.0,60.0,5833.33,20.49
1149,10750.0,36.0,4416.67,11.14
1150,30225.0,36.0,8333.33,17.77
1151,16500.0,36.0,5416.67,6.03
1152,15200.0,36.0,7916.67,11.14
1153,11625.0,36.0,2833.33,15.31
1154,15000.0,36.0,10417.0,7.88
1155,10000.0,60.0,4104.67,18.49
1156,20000.0,36.0,15000.0,7.9
1157,6000.0,36.0,6666.67,6.03
1158,14000.0,60.0,4333.33,10.37
1159,5300.0,36.0,2500.0,15.27
1160,14400.0,36.0,13100.0,7.9
1161,10000.0,36.0,9000.0,15.31
1162,9000.0,36.0,5000.0,15.31
1163,2500.0,36.0,1100.0,12.98
1164,12000.0,36.0,4575.08,17.77
1165,4800.0,36.0,5833.33,14.33
1166,10450.0,36.0,2658.83,13.11
1167,16000.0,36.0,3333.33,16.29
1168,17000.0,36.0,3833.33,15.81
1169,5750.0,36.0,1675.0,13.11
1170,20000.0,36.0,5000.0,7.9
1171,7200.0,36.0,4416.67,10.37
1172,18000.0,36.0,5833.33,7.9
1173,6725.0,36.0,5000.0,13.12
1174,10000.0,36.0,4166.67,17.77
1175,14000.0,60.0,11333.33,10.0
1176,5000.0,36.0,3333.0,12.92
1177,15000.0,36.0,5416.67,7.9
1178,3000.0,36.0,3083.33,10.38
1179,12000.0,36.0,4500.0,14.74
1180,1450.0,36.0,833.33,7.51
1181,15000.0,36.0,5000.0,19.05
1182,10000.0,60.0,5623.33,11.49
1183,35000.0,60.0,18750.0,20.49
1184,10000.0,36.0,4333.33,12.12
1185,24575.0,36.0,5166.67,20.49
1186,1400.0,36.0,2750.0,14.27
1187,24000.0,60.0,7800.0,16.29
1188,18225.0,60.0,7166.67,16.29
1189,10000.0,36.0,5000.0,10.74
1190,12000.0,36.0,5833.33,6.62
1191,17000.0,60.0,8500.0,11.12
1192,3000.0,36.0,7116.25,19.05
1193,15000.0,60.0,2916.67,18.25
1194,15000.0,36.0,12000.0,6.03
1195,10000.0,60.0,4417.0,16.82
1196,17000.0,36.0,6333.33,11.14
1197,15000.0,36.0,2500.0,15.68
1198,12000.0,36.0,3333.33,11.58
1199,15000.0,36.0,4500.0,7.9
1200,6000.0,36.0,6666.67,8.9
1201,7000.0,36.0,4750.0,17.77
1202,25000.0,60.0,6666.67,13.23
1203,4000.0,36.0,4234.0,6.17
1204,8000.0,60.0,4500.0,15.95
1205,7800.0,36.0,4000.0,10.65
1206,25000.0,60.0,5833.33,19.05
1207,27575.0,60.0,7833.33,17.27
1208,12000.0,36.0,3500.0,7.91
1209,4000.0,36.0,5416.67,13.11
1210,3000.0,36.0,4333.33,11.14
1211,8400.0,36.0,3000.0,6.92
1212,4500.0,36.0,11500.0,13.43
1213,8000.0,36.0,4166.67,12.12
1214,9000.0,36.0,5000.0,13.11
1215,9425.0,36.0,3750.0,13.49
1216,3600.0,60.0,3200.0,19.72
1217,14400.0,36.0,5000.0,13.11
1219,12000.0,36.0,7500.0,17.77
1220,8000.0,36.0,3941.58,14.33
1221,9325.0,36.0,3333.33,14.09
1222,12000.0,60.0,5916.67,14.46
1223,18000.0,60.0,8333.33,8.9
1225,16075.0,36.0,4125.0,16.29
1226,10000.0,36.0,10416.67,14.09
1227,16000.0,60.0,7916.67,13.11
1228,6000.0,36.0,5000.0,8.0
1229,4200.0,36.0,5133.33,7.29
1230,8000.0,36.0,4166.67,14.09
1231,20125.0,36.0,10353.33,14.65
1232,7500.0,36.0,4600.0,16.32
1233,16000.0,60.0,4666.67,17.27
1234,8875.0,36.0,2160.0,11.14
1235,5000.0,60.0,2400.0,17.49
1236,10000.0,36.0,5000.0,12.12
1237,20000.0,36.0,9166.67,16.29
1238,3600.0,36.0,2500.0,14.11
1239,20000.0,60.0,4853.33,13.11
1240,11575.0,60.0,3750.0,13.11
1241,14500.0,36.0,3500.0,14.33
1242,5000.0,36.0,3333.33,7.9
1243,12000.0,36.0,3333.33,15.31
1244,21000.0,36.0,18333.33,11.09
1245,10000.0,36.0,5416.67,15.31
1246,24000.0,36.0,10166.67,7.9
1247,20000.0,60.0,6666.67,18.25
1248,12000.0,60.0,3500.0,10.74
1249,2800.0,36.0,4158.0,7.4
1250,14400.0,36.0,5833.33,14.26
1251,16500.0,36.0,7250.0,11.71
1252,9500.0,36.0,5000.0,8.9
1253,11200.0,36.0,2666.67,15.8
1254,9200.0,36.0,12833.33,12.61
1255,4950.0,36.0,4166.67,13.67
1256,21000.0,60.0,9166.67,24.7
1257,5000.0,36.0,3083.33,14.61
1258,20000.0,60.0,7416.67,16.29
1259,19000.0,36.0,4548.83,11.14
1260,12000.0,36.0,3333.33,17.77
1261,20950.0,60.0,6666.67,13.67
1262,21000.0,36.0,18750.0,11.11
1263,4000.0,60.0,9417.0,12.23
1264,12800.0,60.0,4166.67,11.49
1265,20000.0,36.0,5000.0,15.81
1266,7925.0,36.0,2000.0,16.29
1267,15000.0,36.0,6666.67,10.16
1268,15000.0,36.0,4583.0,15.99
1269,5600.0,36.0,2870.33,13.49
1270,30000.0,60.0,9250.0,16.77
1271,10000.0,36.0,2833.33,11.14
1272,5800.0,36.0,5208.33,6.03
1273,11575.0,36.0,2833.33,7.9
1274,7000.0,36.0,12500.0,7.9
1275,1700.0,36.0,1200.0,13.99
1276,8400.0,36.0,3200.0,6.03
1277,14000.0,36.0,4500.0,12.12
1278,12000.0,36.0,6666.67,11.14
1279,30000.0,60.0,10416.67,19.72
1280,11200.0,36.0,8500.0,7.91
1281,10000.0,36.0,3640.0,12.12
1282,17475.0,60.0,4583.33,19.05
1283,16500.0,36.0,4583.33,7.9
1284,7500.0,36.0,4833.33,13.67
1285,8000.0,36.0,3833.33,11.48
1286,6000.0,36.0,2916.67,12.53
1287,9800.0,36.0,6666.67,5.99
1288,12000.0,36.0,8333.33,14.65
1289,25000.0,60.0,5416.67,17.93
1290,19000.0,60.0,4333.33,16.32
1291,7200.0,36.0,3583.0,14.11
1292,3000.0,36.0,4166.67,8.9
1293,9000.0,36.0,12500.0,8.9
1294,8000.0,36.0,4250.0,6.03
1295,20000.0,60.0,6750.0,22.95
1296,7000.0,36.0,5833.33,13.11
1297,14000.0,36.0,3200.0,10.65
1298,4200.0,36.0,2254.0,8.9
1299,10375.0,36.0,2479.17,14.33
1300,13100.0,36.0,7968.75,18.55
1301,2000.0,36.0,2750.0,16.89
1302,10500.0,36.0,8750.0,18.25
1303,5000.0,36.0,2500.0,12.42
1304,8000.0,36.0,5166.67,7.9
1305,30000.0,60.0,5833.33,12.12
1306,14400.0,36.0,5166.67,18.49
1307,5650.0,36.0,5100.0,7.66
1308,6500.0,36.0,2253.0,11.11
1309,20000.0,36.0,15416.67,11.36
1310,4000.0,36.0,2916.67,14.33
1311,12000.0,36.0,5833.33,12.12
1312,18225.0,60.0,3166.67,16.29
1313,16800.0,60.0,5416.67,10.99
1314,10500.0,36.0,5666.67,14.33
1315,4000.0,36.0,5600.0,14.83
1316,7000.0,36.0,3807.64,7.14
1317,5000.0,36.0,4665.83,11.14
1318,10000.0,36.0,3333.33,11.71
1319,6500.0,36.0,3500.0,12.12
1320,6000.0,36.0,6996.17,8.9
1321,5600.0,36.0,5833.33,6.62
1322,11000.0,36.0,4583.33,12.12
1323,10000.0,36.0,3083.33,12.12
1324,18000.0,36.0,5925.0,10.16
1325,30000.0,36.0,12500.0,21.49
1326,8800.0,60.0,3750.0,10.38
1327,6400.0,36.0,4666.67,13.11
1328,16800.0,60.0,10666.67,7.9
1329,4800.0,36.0,6333.33,7.9
1330,12000.0,36.0,8000.0,5.79
1331,10000.0,36.0,7916.67,14.33
1332,6000.0,36.0,3100.0,11.71
1333,30000.0,60.0,5632.33,17.88
1334,5000.0,36.0,2750.0,14.33
1335,6000.0,36.0,1312.08,12.12
1336,8000.0,36.0,25000.0,14.09
1337,10000.0,60.0,3916.67,13.98
1338,1600.0,36.0,3200.0,13.49
1339,10000.0,36.0,4583.33,14.09
1340,12000.0,60.0,4166.67,13.99
1341,8000.0,36.0,2791.67,13.67
1342,4000.0,36.0,1600.0,12.69
1343,24375.0,36.0,10416.67,13.11
1344,10000.0,36.0,9000.0,12.12
1345,7000.0,36.0,3833.33,16.29
1346,10000.0,36.0,2916.67,14.09
1347,10000.0,36.0,4333.33,11.71
1348,12000.0,36.0,3333.33,14.33
1349,4000.0,60.0,4721.0,16.82
1350,17000.0,36.0,10666.67,13.11
1351,15000.0,36.0,9083.33,6.99
1352,4800.0,36.0,3500.0,12.42
1353,35000.0,60.0,9166.67,21.98
1354,10000.0,36.0,4958.33,13.11
1355,3500.0,36.0,7500.0,7.62
1356,25000.0,36.0,8000.0,16.63
1358,9600.0,36.0,5416.67,14.17
1359,7750.0,36.0,4766.67,6.03
1360,5000.0,36.0,6612.0,15.8
1361,8000.0,36.0,3083.33,15.31
1362,35000.0,60.0,20833.33,21.67
1363,6625.0,36.0,10268.25,17.77
1364,25000.0,36.0,10000.0,14.33
1365,15000.0,36.0,3500.0,13.99
1366,12800.0,36.0,2833.33,8.94
1367,7000.0,36.0,2750.0,6.03
1368,20800.0,36.0,5833.33,12.21
1369,7275.0,36.0,7000.0,7.9
1370,4000.0,36.0,6666.67,11.14
1371,6000.0,36.0,4416.67,17.49
1372,25200.0,60.0,7166.67,20.3
1373,6000.0,36.0,7250.0,11.89
1374,6000.0,36.0,3500.0,12.42
1375,19000.0,60.0,4500.0,19.72
1376,8000.0,36.0,3666.67,6.62
1377,9450.0,36.0,4666.67,12.12
1378,12000.0,36.0,6250.0,10.16
1379,12000.0,36.0,8054.5,10.16
1380,8000.0,36.0,2625.0,13.11
1381,6575.0,36.0,7500.0,8.9
1382,35000.0,60.0,9583.33,22.47
1383,9050.0,36.0,5166.67,13.11
1384,1800.0,36.0,4250.0,11.49
1385,32400.0,60.0,8750.0,12.12
1386,28000.0,60.0,6125.0,22.78
1387,5400.0,36.0,1666.67,13.67
1388,7200.0,60.0,3000.0,10.38
1389,10000.0,36.0,8750.0,14.09
1390,8000.0,36.0,5292.0,14.09
1391,4000.0,36.0,9583.33,12.69
1392,8000.0,36.0,5833.33,5.79
1393,24000.0,36.0,11666.67,7.88
1394,6000.0,36.0,7500.0,15.31
1395,10000.0,36.0,4300.0,7.51
1396,12500.0,36.0,8237.5,7.49
1397,10500.0,36.0,4853.33,6.62
1398,32550.0,36.0,9166.67,6.62
1399,6000.0,60.0,13625.0,17.19
1400,20000.0,36.0,13583.33,18.49
1401,6000.0,36.0,2625.0,13.11
1402,14000.0,36.0,9166.67,14.09
1403,16000.0,36.0,6083.33,13.11
1404,7000.0,36.0,10250.0,10.16
1405,13000.0,36.0,3250.0,14.09
1406,9500.0,60.0,6000.0,15.95
1407,33500.0,60.0,13863.42,17.14
1408,12000.0,36.0,2916.67,12.42
1409,25000.0,36.0,8750.0,14.59
1410,35000.0,60.0,5416.67,16.89
1411,8000.0,36.0,4583.33,15.8
1412,17475.0,36.0,4500.0,12.12
1413,8875.0,36.0,2166.67,13.11
1414,12100.0,36.0,5000.0,13.67
1415,8000.0,36.0,3750.0,12.42
1416,10000.0,36.0,5541.67,15.81
1417,10000.0,36.0,5416.67,18.55
1418,18000.0,36.0,3333.33,9.91
1419,19600.0,36.0,4166.67,16.29
1420,16000.0,36.0,3600.0,12.98
1421,24000.0,36.0,12500.0,10.99
1422,28000.0,36.0,14166.67,7.62
1423,25000.0,60.0,7750.0,15.8
1424,1625.0,36.0,1666.67,15.31
1425,8000.0,60.0,4833.33,14.83
1426,17500.0,36.0,3750.0,14.09
1427,6000.0,36.0,4166.67,13.11
1428,6000.0,36.0,4116.67,7.9
1429,20375.0,60.0,5416.67,14.09
1430,16200.0,36.0,4666.67,8.9
1431,10000.0,36.0,3916.67,11.14
1432,25000.0,36.0,7250.0,14.84
1433,24000.0,36.0,8750.0,12.12
1434,7200.0,36.0,4500.0,14.82
1435,9000.0,36.0,3250.0,15.8
1436,30000.0,60.0,7916.67,22.47
1437,1675.0,36.0,2080.0,11.11
1438,13000.0,36.0,6932.92,11.71
1439,9000.0,36.0,4229.17,13.11
1440,3000.0,36.0,588.5,13.75
1441,12000.0,36.0,5500.0,15.31
1442,7200.0,36.0,4300.0,7.9
1443,6000.0,36.0,5000.0,15.8
1444,23000.0,60.0,4583.33,6.91
1445,10000.0,36.0,7500.0,9.63
1446,10000.0,36.0,7500.0,8.63
1447,5375.0,36.0,2166.67,11.71
1448,4800.0,36.0,3750.0,7.88
1449,15200.0,60.0,12083.33,15.58
1450,15000.0,36.0,9166.67,10.25
1451,9600.0,36.0,3833.33,11.14
1452,10000.0,36.0,13166.67,6.62
1453,6000.0,36.0,3264.0,15.96
1454,6625.0,36.0,1916.67,11.14
1455,24250.0,36.0,8910.42,12.18
1456,5000.0,36.0,2500.0,11.97
1457,3000.0,36.0,2750.0,17.27
1458,1500.0,36.0,7083.33,13.06
1459,6000.0,60.0,3458.0,13.49
1460,18625.0,60.0,4000.0,19.72
1461,7000.0,36.0,5000.0,9.32
1462,25000.0,36.0,6083.33,14.09
1463,15000.0,36.0,6666.67,15.27
1464,12000.0,36.0,7125.0,6.62
1465,6900.0,36.0,2750.0,7.9
1466,10000.0,36.0,8333.33,10.59
1467,3200.0,36.0,3750.0,10.16
1468,12000.0,36.0,2516.67,15.27
1469,25000.0,60.0,3333.33,10.36
1470,8500.0,36.0,6091.83,10.16
1471,6800.0,36.0,2708.33,15.8
1472,16000.0,36.0,7333.33,6.03
1473,10000.0,36.0,8750.0,13.11
1474,3600.0,36.0,6290.0,13.24
1475,10000.0,36.0,3750.0,15.31
1476,4000.0,36.0,2916.67,15.23
1477,20000.0,36.0,8333.33,18.75
1478,20000.0,36.0,14166.67,13.11
1479,25000.0,36.0,6666.67,12.87
1480,19000.0,60.0,7500.0,10.75
1481,8000.0,36.0,5000.0,18.49
1482,28000.0,36.0,6250.0,15.62
1483,10000.0,36.0,6083.33,7.29
1484,11200.0,36.0,2773.33,13.92
1485,6000.0,36.0,4166.67,12.12
1486,9175.0,36.0,7083.33,13.67
1487,10000.0,36.0,9150.0,10.99
1488,17000.0,36.0,5416.67,9.76
1489,15000.0,36.0,7500.0,14.33
1490,30000.0,60.0,7500.0,22.95
1491,5000.0,36.0,4166.67,7.9
1492,7625.0,36.0,3166.67,18.49
1493,8525.0,36.0,4583.33,10.16
1494,10000.0,36.0,3625.0,14.33
1495,10375.0,36.0,4166.67,19.72
1496,20000.0,60.0,5200.0,10.65
1497,6000.0,36.0,7750.0,7.9
1498,2000.0,36.0,4333.33,7.62
1499,23850.0,60.0,4250.0,21.48
1500,12000.0,60.0,3376.0,19.69
1501,17500.0,60.0,3500.0,13.23
1502,11500.0,36.0,2750.0,11.14
1503,2000.0,36.0,2000.0,16.0
1505,20000.0,60.0,5666.67,22.78
1506,10000.0,36.0,4166.67,13.99
1507,12000.0,36.0,6416.67,15.31
1508,14000.0,36.0,4250.0,6.62
1509,19400.0,36.0,4583.33,14.33
1510,3300.0,36.0,3125.0,10.37
1511,16450.0,36.0,7500.0,11.14
1512,26500.0,60.0,4416.67,18.25
1513,10000.0,36.0,5800.0,11.71
1514,14500.0,36.0,6250.0,14.09
1515,4000.0,36.0,2900.0,10.74
1516,8000.0,36.0,12500.0,12.21
1517,8000.0,36.0,2500.0,10.99
1518,2500.0,36.0,2000.0,10.37
1519,4200.0,36.0,1558.42,14.11
1520,8250.0,60.0,2917.0,15.96
1521,21700.0,36.0,5147.17,15.31
1522,10000.0,36.0,2940.25,6.03
1523,5000.0,36.0,18750.0,7.49
1524,12800.0,36.0,10000.0,14.65
1525,10000.0,36.0,3333.33,10.16
1526,35000.0,36.0,8750.0,8.9
1527,32000.0,60.0,16666.67,23.76
1528,10000.0,36.0,5250.0,14.96
1529,7000.0,36.0,2375.0,10.0
1530,3200.0,36.0,2500.0,17.27
1531,6500.0,36.0,6000.0,8.9
1532,20000.0,60.0,7083.33,14.33
1533,12000.0,36.0,11166.67,12.12
1534,12000.0,36.0,3980.33,20.49
1535,8400.0,36.0,7583.0,10.99
1536,5500.0,36.0,1800.0,12.69
1537,14100.0,36.0,3000.0,18.55
1538,22750.0,60.0,4333.33,22.47
1539,4500.0,36.0,2916.67,11.14
1540,12000.0,36.0,5666.67,7.62
1541,30000.0,60.0,5833.33,18.64
1542,16000.0,60.0,5000.0,21.49
1543,6250.0,36.0,1916.67,7.9
1544,9250.0,60.0,4448.0,18.79
1545,10000.0,36.0,2500.0,12.68
1546,10000.0,36.0,5000.0,14.09
1547,19000.0,60.0,3617.21,15.31
1548,3500.0,36.0,15000.0,10.28
1549,3000.0,36.0,1000.0,8.9
1550,2500.0,36.0,5130.42,14.65
1551,3600.0,36.0,3666.67,16.29
1552,5000.0,36.0,8166.67,15.96
1553,24000.0,60.0,7500.0,19.03
1554,12700.0,36.0,3333.33,11.14
1555,8000.0,36.0,4333.33,11.14
1556,5000.0,60.0,3000.0,17.14
1557,6600.0,36.0,6250.0,6.03
1558,21850.0,36.0,10000.0,15.8
1559,1200.0,36.0,3833.33,15.8
1560,24000.0,36.0,7233.33,7.9
1561,7750.0,36.0,4208.33,13.11
1562,30000.0,36.0,10416.67,7.51
1563,14075.0,36.0,10416.67,16.29
1564,2500.0,60.0,3958.0,10.59
1565,11600.0,36.0,5833.33,6.99
1566,21600.0,36.0,9000.0,10.59
1567,18000.0,60.0,6500.0,21.48
1568,8000.0,36.0,2800.0,10.38
1569,4000.0,36.0,2250.0,12.12
1570,12000.0,36.0,9666.67,6.62
1571,15000.0,36.0,3000.0,13.49
1572,8600.0,36.0,4500.0,13.99
1573,16000.0,36.0,5416.67,8.49
1574,12000.0,36.0,5166.67,12.12
1575,2500.0,36.0,5833.33,17.27
1576,20000.0,36.0,2416.67,10.62
1577,13000.0,36.0,10533.33,10.38
1578,5000.0,36.0,6250.0,10.16
1579,20000.0,36.0,6650.0,11.14
1580,2000.0,36.0,2083.33,14.65
1581,20000.0,36.0,6166.67,12.69
1582,20000.0,36.0,3750.0,12.12
1583,35000.0,60.0,10416.67,16.49
1584,12000.0,36.0,3083.33,17.77
1585,18000.0,60.0,5734.08,15.31
1586,8000.0,36.0,7758.33,13.72
1587,35000.0,60.0,7833.33,21.97
1588,2100.0,36.0,2555.16,12.12
1589,12375.0,36.0,2083.33,13.67
1590,8000.0,36.0,5833.33,17.27
1591,10000.0,36.0,10000.0,13.3
1592,13000.0,36.0,2166.67,10.74
1593,7500.0,36.0,7500.0,10.83
1594,12000.0,36.0,20833.33,14.09
1595,14750.0,60.0,2500.0,16.77
1596,20000.0,36.0,3750.0,13.99
1597,11000.0,36.0,4666.67,13.67
1598,13000.0,60.0,3302.0,14.27
1599,15000.0,36.0,5000.0,13.11
1600,8000.0,36.0,7083.33,7.9
1601,35000.0,60.0,20833.33,13.11
1602,7500.0,36.0,3348.0,19.99
1603,20000.0,36.0,4333.33,7.9
1604,20800.0,36.0,11666.67,11.48
1605,12000.0,36.0,3750.0,14.11
1606,16475.0,60.0,3333.33,14.33
1607,6000.0,36.0,5416.67,13.11
1608,16000.0,60.0,5083.33,16.29
1609,10000.0,60.0,6800.0,18.64
1610,13000.0,36.0,3358.33,14.33
1611,14300.0,36.0,7750.0,14.09
1612,10000.0,36.0,2870.42,8.9
1613,12000.0,36.0,3916.67,10.37
1614,6000.0,36.0,4250.0,14.09
1615,20000.0,60.0,5373.33,17.51
1616,21000.0,60.0,7083.33,11.14
1617,2200.0,36.0,6666.67,13.49
1618,25000.0,60.0,5000.0,22.47
1619,7900.0,36.0,3000.0,13.67
1620,10000.0,36.0,7500.0,5.42
1621,33000.0,36.0,102750.0,7.62
1622,10000.0,36.0,7500.0,15.62
1623,15000.0,36.0,6250.0,11.71
1624,20000.0,60.0,5833.0,18.3
1625,5425.0,36.0,6333.33,8.49
1626,8000.0,36.0,4166.67,13.11
1627,10000.0,36.0,3833.33,9.99
1628,3000.0,36.0,3833.0,14.27
1629,32000.0,36.0,19166.67,17.27
1630,5000.0,60.0,1667.0,6.17
1631,35000.0,60.0,7916.67,21.28
1632,8325.0,36.0,2000.0,17.77
1633,9000.0,36.0,4583.33,17.77
1634,20000.0,60.0,5416.67,11.71
1635,9750.0,36.0,2518.67,15.31
1636,10000.0,36.0,3750.0,14.96
1637,12000.0,36.0,5000.0,10.62
1638,10000.0,36.0,4500.0,11.71
1639,15000.0,36.0,4083.33,13.11
1640,35000.0,36.0,10416.67,8.9
1641,14000.0,36.0,8333.33,10.25
1642,5000.0,36.0,3750.0,15.8
1643,20675.0,60.0,3916.67,17.27
1644,17000.0,36.0,9166.67,13.98
1645,3000.0,36.0,1000.0,13.75
1646,15000.0,36.0,3750.0,13.06
1647,15000.0,36.0,3166.67,12.12
1648,20125.0,36.0,3750.0,7.62
1649,6000.0,36.0,5500.0,7.88
1650,14675.0,36.0,4416.67,13.11
1651,5000.0,36.0,7083.33,15.31
1652,6000.0,36.0,5000.0,6.62
1653,9000.0,36.0,4500.0,15.27
1654,25000.0,60.0,7916.67,10.36
1655,24000.0,60.0,5686.67,11.12
